,url,special,place,ability
2538,//item.taobao.com/item.htm?id=521802006516&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2539,//item.taobao.com/item.htm?id=529311094604&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2540,//item.taobao.com/item.htm?id=565192059686&ns=1&abbucket=13#detail,否,法国, 持久 滋润 
2541,//item.taobao.com/item.htm?id=557843684538&ns=1&abbucket=13#detail,否,法国, 提升气色 保湿 
2542,//item.taobao.com/item.htm?id=538627057427&ns=1&abbucket=13#detail,否,法国, 滋润 
2543,//item.taobao.com/item.htm?id=550830740860&ns=1&abbucket=13#detail,否,美国, 滋润 
2544,//item.taobao.com/item.htm?id=566691518450&ns=1&abbucket=13#detail,否,法国, 提升气色 
2545,//item.taobao.com/item.htm?id=565362721418&ns=1&abbucket=13#detail,否,日本, 滋润 
2546,//item.taobao.com/item.htm?id=563088886677&ns=1&abbucket=13#detail,否,加拿大, 不易脱色 持久 提升气色 易上色 
2547,//item.taobao.com/item.htm?id=557836989381&ns=1&abbucket=13#detail,否,法国, 持久保湿 保湿 滋润 
2548,//item.taobao.com/item.htm?id=542954306525&ns=1&abbucket=13#detail,否,法国, 持久保湿 保湿 滋润 
2549,//item.taobao.com/item.htm?id=561628527595&ns=1&abbucket=13#detail,否,韩国, 变色 滋润 
2550,//item.taobao.com/item.htm?id=530487443448&ns=1&abbucket=13#detail,否,意大利, 提升气色 
2551,//item.taobao.com/item.htm?id=542964062002&ns=1&abbucket=13#detail,否,其他, 持久 易上色 
2552,//item.taobao.com/item.htm?id=558453003096&ns=1&abbucket=13#detail,否,法国, 不易脱色 持久 提升气色 易上色 滋润 
2553,//item.taobao.com/item.htm?id=17959543421&ns=1&abbucket=13#detail,否,法国, 保湿 
2554,//item.taobao.com/item.htm?id=543790467942&ns=1&abbucket=13#detail,否,中国, 保湿 
2555,//item.taobao.com/item.htm?id=544752991404&ns=1&abbucket=13#detail,否,加拿大, 滋润 
2556,//item.taobao.com/item.htm?id=533635063341&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2557,//item.taobao.com/item.htm?id=544832548360&ns=1&abbucket=13#detail,否,韩国, 滋润 保湿 
2558,//item.taobao.com/item.htm?id=549119100847&ns=1&abbucket=13#detail,否,美国, 滋润 保湿 
2559,//item.taobao.com/item.htm?id=537132807843&ns=1&abbucket=13#detail,否,美国, 持久 滋润 
2560,//item.taobao.com/item.htm?id=558184233796&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2561,//item.taobao.com/item.htm?id=43954783988&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2562,//item.taobao.com/item.htm?id=557595677063&ns=1&abbucket=13#detail,否,日本, 持久 提升气色 易上色 滋润 
2563,//item.taobao.com/item.htm?id=12683280435&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2564,//item.taobao.com/item.htm?id=554628867588&ns=1&abbucket=13#detail,否,韩国, 持久不掉色 
2565,//item.taobao.com/item.htm?id=543854502515&ns=1&abbucket=13#detail,否,中国, 易上色 滋润 
2566,//item.taobao.com/item.htm?id=532068617363&ns=1&abbucket=13#detail,否,加拿大, 持久 易上色 滋润 保湿 
2567,//item.taobao.com/item.htm?id=563009686512&ns=1&abbucket=13#detail,否,韩国, 变色 滋润 
2568,//item.taobao.com/item.htm?id=562842252090&ns=1&abbucket=13#detail,否,法国, 不易脱色 提升气色 易上色 滋润 
2569,//item.taobao.com/item.htm?id=565797581054&ns=1&abbucket=13#detail,否,泰国, 持久保湿 滋润 防水 
2570,//item.taobao.com/item.htm?id=557452104875&ns=1&abbucket=13#detail,否,加拿大, 不易脱色 持久 自然立体 
2571,//item.taobao.com/item.htm?id=548191220782&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2572,//item.taobao.com/item.htm?id=40309849359&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2573,//item.taobao.com/item.htm?id=542647809993&ns=1&abbucket=13#detail,否,中国, 易上色 滋润 
2574,//item.taobao.com/item.htm?id=564849723001&ns=1&abbucket=13#detail,否,其他, 滋润 
2575,//item.taobao.com/item.htm?id=543110344849&ns=1&abbucket=13#detail,否,美国, 滋润 
2576,//item.taobao.com/item.htm?id=526456821005&ns=1&abbucket=13#detail,否,法国, 遮瑕 滋润 保湿 
2577,//item.taobao.com/item.htm?id=544317021988&ns=1&abbucket=13#detail,否,比利时, 滋润 保湿 防水 
2578,//item.taobao.com/item.htm?id=564928642020&ns=1&abbucket=13#detail,否,其他, 提升气色 易上色 不易脱色 持久 
2579,//item.taobao.com/item.htm?id=45431361199&ns=1&abbucket=13#detail,否,美国, 持久 提升气色 易上色 不粘杯 
2580,//item.taobao.com/item.htm?id=43877329421&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2581,//item.taobao.com/item.htm?id=563183900948&ns=1&abbucket=13#detail,否,比利时, 提升气色 易上色 滋润 自然立体 持久不
2582,//item.taobao.com/item.htm?id=37125566905&ns=1&abbucket=13#detail,否,日本, 持久 提升气色 不易脱色 
2583,//item.taobao.com/item.htm?id=560958977375&ns=1&abbucket=13#detail,否,中国, 持久保湿 保湿 滋润 易上色 
2584,//item.taobao.com/item.htm?id=13925670131&ns=1&abbucket=13#detail,否,法国, 滋润 
2585,//item.taobao.com/item.htm?id=39231668003&ns=1&abbucket=13#detail,否,法国, 持久 易上色 
2586,//item.taobao.com/item.htm?id=561734732916&ns=1&abbucket=13#detail,否,日本, 持久 提升气色 滋润 自然立体 
2587,//item.taobao.com/item.htm?id=565264149347&ns=1&abbucket=13#detail,否,韩国, 持久 提升气色 易上色 
2588,//item.taobao.com/item.htm?id=541433243696&ns=1&abbucket=13#detail,否,日本, 提升气色 易上色 滋润 
2589,//item.taobao.com/item.htm?id=564718424064&ns=1&abbucket=13#detail,否,美国, 不易脱色 易上色 滋润 持久不掉色 
2590,//item.taobao.com/item.htm?id=545616311561&ns=1&abbucket=13#detail,否,日本, 持久 滋润 保湿 
2591,//item.taobao.com/item.htm?id=36437356100&ns=1&abbucket=13#detail,否,法国, 保湿 
2592,//item.taobao.com/item.htm?id=563147998088&ns=1&abbucket=13#detail,否,中国, 提升气色 滋润 
2593,//item.taobao.com/item.htm?id=552392753981&ns=1&abbucket=13#detail,否,中国, 提升气色 持久 易上色 自然立体 
2594,//item.taobao.com/item.htm?id=543893594150&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 防水 
2595,//item.taobao.com/item.htm?id=562976354466&ns=1&abbucket=13#detail,否,其他, 持久 易上色 持久不掉色 
2596,//item.taobao.com/item.htm?id=524220787877&ns=1&abbucket=13#detail,否,美国, 滋润 保湿 
2597,//item.taobao.com/item.htm?id=527616951136&ns=1&abbucket=13#detail,否,法国, 提升气色 滋润 保湿 
2598,//item.taobao.com/item.htm?id=520960730922&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2599,//item.taobao.com/item.htm?id=522745647873&ns=1&abbucket=13#detail,否,中国, 持久 易上色 遮瑕 滋润 防水 
2600,//item.taobao.com/item.htm?id=547540558449&ns=1&abbucket=13#detail,否,中国, 提升气色 易上色 滋润 保湿 持久不掉色
2601,//item.taobao.com/item.htm?id=551812053734&ns=1&abbucket=13#detail,否,加拿大, 提升气色 
2602,//item.taobao.com/item.htm?id=548072897114&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 防水 
2603,//item.taobao.com/item.htm?id=35900987355&ns=1&abbucket=13#detail,否,中国, 滋润 保湿 
2604,//item.taobao.com/item.htm?id=544342750062&ns=1&abbucket=13#detail,否,加拿大, 不易脱色 持久 提升气色 易上色 
2605,//item.taobao.com/item.htm?id=522640893129&ns=1&abbucket=13#detail,否,日本, 滋润 
2606,//item.taobao.com/item.htm?id=564723637114&ns=1&abbucket=13#detail,否,中国, 不易脱色 易上色 滋润 自然立体 不粘杯
2607,//item.taobao.com/item.htm?id=43777948221&ns=1&abbucket=13#detail,否,日本, 滋润 保湿 
2608,//item.taobao.com/item.htm?id=542956801417&ns=1&abbucket=13#detail,否,韩国, 易上色 提升气色 
2609,//item.taobao.com/item.htm?id=566673244934&ns=1&abbucket=13#detail,否,法国, 保湿 
2610,//item.taobao.com/item.htm?id=558807111967&ns=1&abbucket=13#detail,否,加拿大, 滋润 
2611,//item.taobao.com/item.htm?id=553655034603&ns=1&abbucket=13#detail,否,韩国, 滋润 保湿 
2612,//item.taobao.com/item.htm?id=542956193328&ns=1&abbucket=13#detail,否,法国, 易上色 持久 滋润 
2613,//item.taobao.com/item.htm?id=526411999990&ns=1&abbucket=13#detail,否,美国, 滋润 
2614,//item.taobao.com/item.htm?id=536537239889&ns=1&abbucket=13#detail,否,韩国, 不易脱色 提升气色 
2615,//item.taobao.com/item.htm?id=42644836156&ns=1&abbucket=13#detail,否,韩国, 滋润 保湿 
2616,//item.taobao.com/item.htm?id=554465378987&ns=1&abbucket=13#detail,否,法国, 提升气色 保湿 
2617,//item.taobao.com/item.htm?id=567169156445&ns=1&abbucket=13#detail,否,中国, 易上色 不易脱色 滋润 保湿 
2618,//item.taobao.com/item.htm?id=560246258295&ns=1&abbucket=13#detail,否,韩国, 变色 滋润 
2619,//item.taobao.com/item.htm?id=534407162087&ns=1&abbucket=13#detail,否,美国, 持久 易上色 保湿 
2620,//item.taobao.com/item.htm?id=555287257454&ns=1&abbucket=13#detail,否,日本, 滋润 
2621,//item.taobao.com/item.htm?id=545481224918&ns=1&abbucket=13#detail,否,意大利, 不易脱色 提升气色 遮瑕 滋润 自然立体
2622,//item.taobao.com/item.htm?id=44504865267&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 防水 
2623,//item.taobao.com/item.htm?id=522079088255&ns=1&abbucket=13#detail,否,新西兰, 保湿 
2624,//item.taobao.com/item.htm?id=545309219467&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2625,//item.taobao.com/item.htm?id=548638979301&ns=1&abbucket=13#detail,否,泰国, 不易脱色 持久 提升气色 
2626,//item.taobao.com/item.htm?id=45419038997&ns=1&abbucket=13#detail,否,意大利, 滋润 保湿 
2627,//item.taobao.com/item.htm?id=40342974452&ns=1&abbucket=13#detail,否,中国, 滋润 保湿 
2628,//item.taobao.com/item.htm?id=44839733237&ns=1&abbucket=13#detail,否,美国, 不易脱色 持久 
2629,//item.taobao.com/item.htm?id=523875815336&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2630,//item.taobao.com/item.htm?id=526468304787&ns=1&abbucket=13#detail,否,加拿大, 滋润 保湿 
2631,//item.taobao.com/item.htm?id=541290449037&ns=1&abbucket=13#detail,否,加拿大, 滋润 
2632,//item.taobao.com/item.htm?id=562503200830&ns=1&abbucket=13#detail,否,美国, 提升气色 
2633,//item.taobao.com/item.htm?id=564392899660&ns=1&abbucket=13#detail,否,爱尔兰, 滋润 保湿 
2634,//item.taobao.com/item.htm?id=559868988926&ns=1&abbucket=13#detail,否,泰国, 滋润 
2635,//item.taobao.com/item.htm?id=559698151181&ns=1&abbucket=13#detail,否,加拿大, 不易脱色 持久 滋润 保湿 防水 
2636,//item.taobao.com/item.htm?id=567240902546&ns=1&abbucket=13#detail,否,美国, 不易脱色 持久 易上色 不粘杯 持久不掉
2637,//item.taobao.com/item.htm?id=566068229830&ns=1&abbucket=13#detail,否,美国, 持久 提升气色 易上色 
2638,//item.taobao.com/item.htm?id=45730280300&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2639,//item.taobao.com/item.htm?id=522168801194&ns=1&abbucket=13#detail,否,法国, 滋润 
2640,//item.taobao.com/item.htm?id=542238227242&ns=1&abbucket=13#detail,否,韩国, 持久 易上色 
2641,//item.taobao.com/item.htm?id=565018987590&ns=1&abbucket=13#detail,否,比利时, 不易脱色 持久 自然立体 
2642,//item.taobao.com/item.htm?id=548322530442&ns=1&abbucket=13#detail,无,无,无
2643,//item.taobao.com/item.htm?id=546203076428&ns=1&abbucket=13#detail,否,韩国, 滋润 保湿 
2644,//item.taobao.com/item.htm?id=566818892411&ns=1&abbucket=13#detail,否,法国, 持久 提升气色 易上色 滋润 保湿 自然
2645,//item.taobao.com/item.htm?id=555291793314&ns=1&abbucket=13#detail,否,美国, 滋润 保湿 
2646,//item.taobao.com/item.htm?id=542957998229&ns=1&abbucket=13#detail,否,韩国, 持久 易上色 
2647,//item.taobao.com/item.htm?id=567042184768&ns=1&abbucket=13#detail,否,其他, 滋润 保湿 
2648,//item.taobao.com/item.htm?id=566211245635&ns=1&abbucket=13#detail,否,中国, 不易脱色 
2649,//item.taobao.com/item.htm?id=567551602355&ns=1&abbucket=13#detail,否,法国, 提升气色 
2650,//item.taobao.com/item.htm?id=561767539215&ns=1&abbucket=13#detail,否,其他, 提升气色 
2651,//item.taobao.com/item.htm?id=538861964135&ns=1&abbucket=13#detail,否,韩国, 持久 滋润 
2652,//item.taobao.com/item.htm?id=537009075984&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2653,//item.taobao.com/item.htm?id=567775335906&ns=1&abbucket=13#detail,否,比利时, 滋润 
2654,//item.taobao.com/item.htm?id=566962812047&ns=1&abbucket=13#detail,否,美国, 持久 滋润 
2655,//item.taobao.com/item.htm?id=548189845141&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2656,//item.taobao.com/item.htm?id=558963526760&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2657,//item.taobao.com/item.htm?id=561119721269&ns=1&abbucket=13#detail,否,比利时, 滋润 
2658,//item.taobao.com/item.htm?id=559684164652&ns=1&abbucket=13#detail,否,中国, 不易脱色 持久 
2659,//item.taobao.com/item.htm?id=544370107682&ns=1&abbucket=13#detail,否,韩国, 持久保湿 
2660,//item.taobao.com/item.htm?id=552833483622&ns=1&abbucket=13#detail,否,美国, 滋润 保湿 
2661,//item.taobao.com/item.htm?id=539667716135&ns=1&abbucket=13#detail,否,比利时, 滋润 保湿 
2662,//item.taobao.com/item.htm?id=564957449701&ns=1&abbucket=13#detail,否,其他, 滋润 
2663,//item.taobao.com/item.htm?id=40773976971&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2664,//item.taobao.com/item.htm?id=546696469795&ns=1&abbucket=13#detail,否,意大利, 不易脱色 提升气色 遮瑕 滋润 自然立体
2665,//item.taobao.com/item.htm?id=44907284909&ns=1&abbucket=13#detail,否,法国, 保湿 
2666,//item.taobao.com/item.htm?id=553602621051&ns=1&abbucket=13#detail,否,意大利, 易上色 滋润 保湿 
2667,//item.taobao.com/item.htm?id=558054223574&ns=1&abbucket=13#detail,否,法国, 滋润 
2668,//item.taobao.com/item.htm?id=564929441285&ns=1&abbucket=13#detail,否,德国, 提升气色 
2669,//item.taobao.com/item.htm?id=536950948221&ns=1&abbucket=13#detail,否,美国, 滋润 
2670,//item.taobao.com/item.htm?id=543063449684&ns=1&abbucket=13#detail,否,其他, 持久 滋润 保湿 
2671,//item.taobao.com/item.htm?id=537129636865&ns=1&abbucket=13#detail,否,意大利, 不易脱色 持久 易上色 滋润 
2672,//item.taobao.com/item.htm?id=559381860621&ns=1&abbucket=13#detail,否,其他, 滋润 
2673,//item.taobao.com/item.htm?id=540123089404&ns=1&abbucket=13#detail,否,韩国, 持久 易上色 滋润 防水 
2674,//item.taobao.com/item.htm?id=560928254437&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 防水 
2675,//item.taobao.com/item.htm?id=528333494046&ns=1&abbucket=13#detail,否,美国, 持久 滋润 
2676,//item.taobao.com/item.htm?id=562236614625&ns=1&abbucket=13#detail,否,其他, 易上色 不易脱色 滋润 保湿 
2677,//item.taobao.com/item.htm?id=552897603983&ns=1&abbucket=13#detail,否,其他, 滋润 
2678,//item.taobao.com/item.htm?id=554721446953&ns=1&abbucket=13#detail,否,韩国, 易上色 
2679,//item.taobao.com/item.htm?id=44008223420&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 防水 
2680,//item.taobao.com/item.htm?id=564820353062&ns=1&abbucket=13#detail,否,美国, 提升气色 滋润 保湿 
2681,//item.taobao.com/item.htm?id=566734180266&ns=1&abbucket=13#detail,否,加拿大, 滋润 
2682,//item.taobao.com/item.htm?id=561280656596&ns=1&abbucket=13#detail,否,法国, 易上色 持久 滋润 
2683,//item.taobao.com/item.htm?id=41207330827&ns=1&abbucket=13#detail,否,法国, 滋润 保湿 
2684,//item.taobao.com/item.htm?id=538410396264&ns=1&abbucket=13#detail,否,其他, 易上色 不易脱色 滋润 保湿 
2685,//item.taobao.com/item.htm?id=541954812598&ns=1&abbucket=13#detail,否,法国, 滋润 
2686,//item.taobao.com/item.htm?id=562085523266&ns=1&abbucket=13#detail,否,泰国, 提升气色 
2687,//item.taobao.com/item.htm?id=527354233627&ns=1&abbucket=13#detail,否,法国, 易上色 持久 滋润 
2688,//item.taobao.com/item.htm?id=555566080485&ns=1&abbucket=13#detail,是,日本, 滋润 保湿 
2689,//item.taobao.com/item.htm?id=547688124338&ns=1&abbucket=13#detail,否,法国, 持久 提升气色 易上色 遮瑕 滋润 保湿
2690,//item.taobao.com/item.htm?id=562708188152&ns=1&abbucket=13#detail,否,美国, 提升气色 易上色 
2691,//item.taobao.com/item.htm?id=543753943121&ns=1&abbucket=13#detail,否,加拿大, 不易脱色 持久 提升气色 易上色 
2692,//item.taobao.com/item.htm?id=545854773499&ns=1&abbucket=13#detail,否,日本, 提升气色 易上色 滋润 保湿 
2693,//item.taobao.com/item.htm?id=553334010708&ns=1&abbucket=13#detail,否,中国, 持久保湿 易上色 
2694,//item.taobao.com/item.htm?id=560945435207&ns=1&abbucket=13#detail,否,法国, 持久 提升气色 
2695,//item.taobao.com/item.htm?id=549525944551&ns=1&abbucket=13#detail,否,美国, 持久 滋润 
2696,//item.taobao.com/item.htm?id=544671527385&ns=1&abbucket=13#detail,否,其他, 滋润 保湿 
2697,//item.taobao.com/item.htm?id=546992736097&ns=1&abbucket=13#detail,否,韩国, 滋润 保湿 
2698,//item.taobao.com/item.htm?id=550454508974&ns=1&abbucket=13#detail,否,德国, 提升气色 持久保湿 
2699,//item.taobao.com/item.htm?id=548146769560&ns=1&abbucket=13#detail,否,日本, 滋润 保湿 
2700,//item.taobao.com/item.htm?id=562674517659&ns=1&abbucket=13#detail,是,美国, 持久 提升气色 易上色 
2701,//item.taobao.com/item.htm?id=522745851182&ns=1&abbucket=13#detail,否,法国, 易上色 持久 防水 
2702,//item.taobao.com/item.htm?id=567440025280&ns=1&abbucket=13#detail,否,中国, 持久 滋润 保湿 不粘杯 持久不掉色 
2703,//item.taobao.com/item.htm?id=530493702350&ns=1&abbucket=13#detail,否,美国, 滋润 
2704,//item.taobao.com/item.htm?id=540551344377&ns=1&abbucket=13#detail,否,美国, 持久 滋润 保湿 自然立体 
2705,//item.taobao.com/item.htm?id=539806405186&ns=1&abbucket=13#detail,否,泰国, 持久 易上色 滋润 
2706,//item.taobao.com/item.htm?id=567105332491&ns=1&abbucket=13#detail,否,韩国, 提升气色 滋润 保湿 持久不掉色 
2707,//item.taobao.com/item.htm?id=546921310952&ns=1&abbucket=13#detail,否,韩国, 持久 遮瑕 滋润 保湿 
2708,//item.taobao.com/item.htm?id=541010752958&ns=1&abbucket=13#detail,否,法国, 保湿 滋润 
2709,//item.taobao.com/item.htm?id=540466220629&ns=1&abbucket=13#detail,否,美国, 持久保湿 滋润 
